"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 29 02:24:29 IST 2022","Fri Apr 29 02:24:46 IST 2022","16924","","Test verify uer is able to enter all the details of subject property","","Test verify uer is able to enter all the details of subject property","enter Subject Property","enter Subject Property",""
"broken","Fri Apr 29 16:31:08 IST 2022","Fri Apr 29 16:31:53 IST 2022","45629","","Login into Oscar","","Login into Oscar","Login Into Oscar Website","Login Into Oscar Website",""
"passed","Fri Apr 29 16:05:23 IST 2022","Fri Apr 29 16:05:45 IST 2022","21442","","Verify that user is able to create home equity loan deal","","Verify that user is able to create home equity loan deal","Create a hom equity loan deal and verify","Create a hom equity loan deal and verify",""
"passed","Fri Apr 29 02:24:21 IST 2022","Fri Apr 29 02:24:29 IST 2022","7826","","Test verify uer is able to enter all the details of subject property","","Test verify uer is able to enter all the details of subject property","Create a hom equity loan deal","Create a hom equity loan deal",""
"failed","Tue May 03 19:45:13 IST 2022","Tue May 03 19:45:13 IST 2022","307","","Verify that user is able to create home equity loan deal","","","","Create a hom equity loan deal and verify",""
"failed","Tue May 03 19:45:11 IST 2022","Tue May 03 19:45:11 IST 2022","474","","Verify that user is able to create a new contact","","","","Create a New Applicant",""
"passed","Fri Apr 29 16:05:57 IST 2022","Fri Apr 29 16:06:54 IST 2022","56404","","Test verify uer is able to enter all the details of subject property","","Test verify uer is able to enter all the details of subject property","verify all the values under valution","verify all the values under valution",""
"passed","Mon May 02 19:28:25 IST 2022","Mon May 02 19:29:20 IST 2022","55482","","Test verify uer is able to enter all the details of subject property","","","","verify all the values under valution",""
"passed","Fri Apr 29 02:24:11 IST 2022","Fri Apr 29 02:24:21 IST 2022","10160","","Test verify uer is able to enter all the details of subject property","","Test verify uer is able to enter all the details of subject property","Login into oscar","Login into oscar",""
"passed","Fri Apr 29 02:21:41 IST 2022","Fri Apr 29 02:22:39 IST 2022","58084","","Verify that user is able to create a new contact","","Verify that user is able to create a new contact","Login into oscar","Login into oscar",""
"passed","Fri Apr 29 02:23:24 IST 2022","Fri Apr 29 02:23:35 IST 2022","11186","","Verify that user is able to create home equity loan deal","","Verify that user is able to create home equity loan deal","Login into oscar","Login into oscar",""
"failed","Tue May 03 19:45:18 IST 2022","Tue May 03 19:45:18 IST 2022","289","","Test verify user is able to enter all the details of subject property","","","","verify all the values under valution",""
"passed","Fri Apr 29 02:24:46 IST 2022","Fri Apr 29 02:24:50 IST 2022","3377","","Test verify uer is able to enter all the details of subject property","","Test verify uer is able to enter all the details of subject property","enter Valuation values","enter Valuation values",""
"passed","Fri Apr 29 02:22:39 IST 2022","Fri Apr 29 02:22:47 IST 2022","7725","","Verify that user is able to create a new contact","","Verify that user is able to create a new contact","Create a hom equity loan deal and verify","Create a hom equity loan deal and verify",""
"passed","Fri Apr 29 16:03:59 IST 2022","Fri Apr 29 16:05:21 IST 2022","82666","","Verify that user is able to create a new contact","","Verify that user is able to create a new contact","Create a New Applicant","Create a New Applicant",""
"failed","Tue May 03 19:45:16 IST 2022","Tue May 03 19:45:16 IST 2022","260","","Login into Oscar","","","","Login Into Oscar Website",""
